name,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,player_id,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,gw,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,points,transfers_balance,transfers_in,transfers_out,price,was_home,winning_goals,yellow_cards,GW,season,pos,team,xP,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,starts
Kiernan Dewsbury-Hall,0,,,,0,0,0,,,0.0,,,266,,,366,,0,0,0.0,,0.0,,2023-05-22T19:00:00Z,,,,0,,,15,0,,0,0,,0,37,0,59279,,,,0.0,0.0,0.0,0,-635,36,671,49,False,,0,37,2022-23,MID,Leicester,-0.1,0.0,0.0,0.0,0.0,0.0
Mohamed Salah,1,,,,0,13,0,,,21.0,,,283,,,364,,1,0,10.9,,24.4,,2023-05-20T14:00:00Z,,,,90,,,2,0,,0,0,,0,37,0,4046340,,,,1.0,1.0,64.0,5,-54001,92075,146076,131,True,,0,37,2022-23,MID,Liverpool,9.5,0.42,0.52,0.1,1.39,1.0
Ross Barkley,0,,,,0,0,0,,,0.0,,,131,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,2969,,,,1.0,4.0,0.0,0,-4,0,4,49,False,,0,37,2022-23,MID,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Partey,0,,,,0,16,0,,,13.9,,,6,,,367,,1,0,3.5,,14.8,,2023-05-20T16:30:00Z,,,,90,,,16,0,,0,0,,0,37,0,50327,,,,0.0,1.0,6.0,2,-138,503,641,47,False,,0,37,2022-23,MID,Arsenal,1.5,0.1,0.1,0.0,0.55,1.0
Carlos Alcaraz,0,,,,0,-1,0,,,4.0,,,693,,,362,,3,0,0.6,,0.0,,2023-05-21T13:00:00Z,,,,70,,,5,0,,0,0,,0,37,0,5084,,,,1.0,3.0,4.0,1,-730,448,1178,50,False,,1,37,2022-23,MID,Southampton,2.5,0.17,0.28,0.11,2.09,1.0
Gavin Bazunu,0,,,,0,0,0,,,0.0,,,422,,,362,,0,0,0.0,,0.0,,2023-05-21T13:00:00Z,,,,0,,,5,0,,0,0,,0,37,0,70364,,,,1.0,3.0,0.0,0,-1058,257,1315,44,False,,0,37,2022-23,GK,Southampton,-0.5,0.0,0.0,0.0,0.0,0.0
Alex Smithies,0,,,,0,0,0,,,0.0,,,581,,,366,,0,0,0.0,,0.0,,2023-05-22T19:00:00Z,,,,0,,,15,0,,0,0,,0,37,0,5960,,,,0.0,0.0,0.0,0,34,99,65,39,False,,0,37,2022-23,GK,Leicester,-0.5,0.0,0.0,0.0,0.0,0.0
Cameron Archer,0,,,,0,0,0,,,0.0,,,54,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,12,0,,0,0,,0,37,0,196509,,,,1.0,1.0,0.0,0,-804,0,804,42,False,,0,37,2022-23,FWD,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Jorgensen,0,,,,0,4,0,,,0.0,,,595,,,368,,0,0,0.2,,2.2,,2023-05-20T11:30:00Z,,,,12,,,18,0,,0,0,,0,37,0,107838,,,,3.0,1.0,0.0,1,2713,6425,3712,39,False,,0,37,2022-23,DEF,Brentford,0.8,0.0,0.0,0.0,0.88,0.0
André Tavares Gomes,0,,,,0,0,0,,,0.0,,,184,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,20,0,,0,0,,0,37,0,4816,,,,1.0,1.0,0.0,0,-2,0,2,45,False,,0,37,2022-23,MID,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Lyanco Silveira Neves Vojnovic,0,,,,0,16,0,,,0.1,,,413,,,362,,3,0,2.0,,20.0,,2023-05-21T13:00:00Z,,,,90,,,5,0,,0,0,,0,37,0,5383,,,,1.0,3.0,0.0,1,-25,98,123,44,False,,0,37,2022-23,DEF,Southampton,2.0,0.0,0.0,0.0,2.54,1.0
Thomas Strakosha,0,,,,0,0,0,,,0.0,,,517,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,0,,,18,0,,0,0,,0,37,0,13275,,,,3.0,1.0,0.0,0,18,91,73,43,False,,0,37,2022-23,GK,Brentford,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Smith,0,,,,0,0,0,,,0.0,,,675,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,1,0,,0,0,,0,37,0,484,,,,0.0,1.0,0.0,0,-5,0,5,40,True,,0,37,2022-23,GK,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Hall,0,,,,3,33,0,,,40.5,,,661,,,319,,4,0,9.1,,24.8,,2023-05-25T19:00:00Z,,,,90,,,14,0,,0,0,,0,37,0,2393,,,,1.0,4.0,26.0,5,519,645,126,43,False,,0,37,2022-23,MID,Chelsea,2.6,0.41,0.59,0.18,5.13,1.0
Karl Hein,0,,,,0,0,0,,,0.0,,,655,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,16,0,,0,0,,0,37,0,1932,,,,0.0,1.0,0.0,0,36,64,28,39,False,,0,37,2022-23,GK,Arsenal,0.5,0.0,0.0,0.0,0.0,0.0
Ben Chilwell,0,,,,0,0,0,,,0.0,,,139,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,365843,,,,1.0,4.0,0.0,0,-61401,260,61661,56,False,,0,37,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Dunk,0,,,,0,0,0,,,0.0,,,106,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,945528,,,,1.0,1.0,0.0,0,18642,44893,26251,48,True,,0,37,2022-23,DEF,Brighton,4.7,0.0,0.0,0.0,0.0,0.0
Alfie Devine,0,,,,0,0,0,,,0.0,,,452,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,0,,,4,0,,0,0,,0,37,0,9311,,,,3.0,1.0,0.0,0,18,73,55,43,True,,0,37,2022-23,MID,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Giulian Biancone,0,,,,0,0,0,,,0.0,,,399,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,1,0,,0,0,,0,37,0,3829,,,,0.0,1.0,0.0,0,-18,6,24,42,True,,0,37,2022-23,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Praet,0,,,,0,0,0,,,0.0,,,549,,,366,,0,0,0.0,,0.0,,2023-05-22T19:00:00Z,,,,0,,,15,0,,0,0,,0,37,0,2315,,,,0.0,0.0,0.0,0,1,10,9,48,False,,0,37,2022-23,MID,Leicester,0.0,0.0,0.0,0.0,0.0,0.0
Wout Faes,0,,,,0,22,1,,,0.1,,,612,,,366,,0,0,1.7,,17.0,,2023-05-22T19:00:00Z,,,,90,,,15,0,,0,0,,0,37,0,20055,,,,0.0,0.0,0.0,6,-141,831,972,42,False,,0,37,2022-23,DEF,Leicester,2.3,0.0,0.0,0.0,2.05,1.0
Mario Lemina,0,,,,0,4,0,,,0.3,,,698,,,370,,1,0,0.2,,2.0,,2023-05-20T14:00:00Z,,,,16,,,8,0,,0,0,,0,37,0,2393,,,,1.0,1.0,0.0,1,142,392,250,45,True,,0,37,2022-23,MID,Wolves,2.0,0.0,0.0,0.0,0.67,0.0
William Saliba,0,,,,0,0,0,,,0.0,,,26,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,16,0,,0,0,,0,37,0,1796099,,,,0.0,1.0,0.0,0,-28701,133,28834,49,False,,0,37,2022-23,DEF,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
Haydon Roberts,0,,,,0,0,0,,,0.0,,,122,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,428,,,,1.0,1.0,0.0,0,-2,0,2,40,True,,0,37,2022-23,DEF,Brighton,0.0,0.0,0.0,0.0,0.0,0.0
Jakub Kiwior,0,,,,0,8,0,,,2.8,,,710,,,367,,1,0,0.4,,1.0,,2023-05-20T16:30:00Z,,,,62,,,16,0,,0,0,,0,37,0,24816,,,,0.0,1.0,0.0,2,8456,9754,1298,40,False,,0,37,2022-23,DEF,Arsenal,3.3,0.01,0.01,0.0,0.32,1.0
Harvey Griffiths,0,,,,0,0,0,,,0.0,,,658,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,8,0,,0,0,,0,37,0,1807,,,,1.0,1.0,0.0,0,67,169,102,44,True,,0,37,2022-23,MID,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Andy Lonergan,0,,,,0,0,0,,,0.0,,,760,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,20,0,,0,0,,0,37,0,186,,,,1.0,1.0,0.0,0,24,42,18,40,False,,0,37,2022-23,GK,Everton,0.0,0.0,0.0,0.0,0.0,0.0
Craig Dawson,0,,,,0,13,0,,,0.3,,,459,,,370,,1,0,2.7,,26.4,,2023-05-20T14:00:00Z,,,,90,,,8,0,,0,0,,0,37,0,87562,,,,1.0,1.0,0.0,1,-5544,1196,6740,48,True,,1,37,2022-23,DEF,Wolves,1.8,0.01,0.01,0.0,1.98,1.0
Bryan Gil Salvatierra,0,,,,0,0,0,,,0.0,,,554,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,0,,,4,0,,0,0,,0,37,0,3074,,,,3.0,1.0,0.0,0,-4,0,4,50,True,,0,37,2022-23,MID,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Willian Borges da Silva,1,,,,1,27,0,,,59.1,,,614,,,363,,2,0,11.7,,34.0,,2023-05-20T14:00:00Z,,,,90,,,7,0,,0,0,,0,37,0,54155,,,,2.0,2.0,24.0,6,3244,10654,7410,55,True,,0,37,2022-23,MID,Fulham,5.2,0.24,0.31,0.07,1.62,1.0
Emiliano Buendía Stati,0,,,,0,3,0,,,10.8,,,42,,,364,,1,0,2.0,,7.2,,2023-05-20T14:00:00Z,,,,25,,,12,0,,0,0,,0,37,0,84597,,,,1.0,1.0,2.0,1,-5965,2371,8336,57,False,,0,37,2022-23,MID,Aston Villa,1.5,0.01,0.01,0.0,0.5,0.0
Nathan Ferguson,0,,,,0,0,0,,,0.0,,,174,,,363,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,9,0,,0,0,,0,37,0,18768,,,,2.0,2.0,0.0,0,575,775,200,39,False,,0,37,2022-23,DEF,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0
Son Heung-min,0,,,,0,20,0,,,57.7,,,428,,,368,,3,0,11.5,,24.0,,2023-05-20T11:30:00Z,,,,90,,,4,0,,0,0,,0,37,0,697939,,,,3.0,1.0,33.0,2,-24210,6222,30432,115,True,,0,37,2022-23,MID,Spurs,4.0,0.33,0.7,0.37,1.29,1.0
Aaron Ramsdale,0,,,,0,11,0,,,0.0,,,15,,,367,,1,0,1.2,,12.2,,2023-05-20T16:30:00Z,,,,90,,,16,0,,0,0,,0,37,1,1232576,,,,0.0,1.0,0.0,2,1162,21387,20225,48,False,,0,37,2022-23,GK,Arsenal,4.7,0.0,0.0,0.0,0.55,1.0
Tyrick Mitchell,0,,,,0,3,0,,,1.9,,,170,,,363,,2,0,0.7,,5.4,,2023-05-20T14:00:00Z,,,,90,,,9,0,,0,0,,0,37,0,112416,,,,2.0,2.0,0.0,1,7896,13217,5321,44,False,,0,37,2022-23,DEF,Crystal Palace,3.0,0.01,0.01,0.0,1.83,1.0
Ed Turns,0,,,,0,0,0,,,0.0,,,640,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,2292,,,,1.0,1.0,0.0,0,-10,0,10,40,True,,0,37,2022-23,DEF,Brighton,0.0,0.0,0.0,0.0,0.0,0.0
Max Kilman,0,,,,0,0,0,,,0.0,,,484,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,8,0,,0,0,,0,37,0,365424,,,,1.0,1.0,0.0,0,-4825,12873,17698,43,True,,0,37,2022-23,DEF,Wolves,1.8,0.0,0.0,0.0,0.0,0.0
Liam Delap,0,,,,0,0,0,,,0.0,,,323,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,5,0,,0,0,,0,37,0,18010,,,,1.0,1.0,0.0,0,-18,0,18,44,False,,0,37,2022-23,FWD,Man City,0.0,0.0,0.0,0.0,0.0,0.0
Dwight McNeil,0,,,,0,17,0,,,29.4,,,534,,,370,,1,0,5.1,,21.2,,2023-05-20T14:00:00Z,,,,90,,,20,0,,0,0,,0,37,0,72317,,,,1.0,1.0,0.0,2,25183,30644,5461,51,False,,0,37,2022-23,MID,Everton,6.8,0.46,0.46,0.0,1.55,1.0
Harvey Davies,0,,,,0,0,0,,,0.0,,,592,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,2,0,,0,0,,0,37,0,3169,,,,1.0,1.0,0.0,0,8,28,20,40,True,,0,37,2022-23,GK,Liverpool,0.5,0.0,0.0,0.0,0.0,0.0
Harry Souttar,0,,,,0,23,1,,,0.3,,,727,,,366,,0,0,2.3,,23.0,,2023-05-22T19:00:00Z,,,,90,,,15,0,,0,0,,0,37,0,4686,,,,0.0,0.0,0.0,6,-163,48,211,45,False,,0,37,2022-23,DEF,Leicester,1.3,0.01,0.01,0.0,2.05,1.0
Dexter Lembikisa,0,,,,0,0,0,,,0.0,,,664,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,8,0,,0,0,,0,37,0,3216,,,,1.0,1.0,0.0,0,5,67,62,40,True,,0,37,2022-23,DEF,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
N'Golo Kanté,0,,,,0,0,0,,,0.0,,,134,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,121269,,,,1.0,4.0,0.0,0,-2851,189,3040,48,False,,0,37,2022-23,MID,Chelsea,0.4,0.0,0.0,0.0,0.0,0.0
Yasin Ayari,0,,,,0,0,0,,,0.0,,,719,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,630,,,,1.0,1.0,0.0,0,37,72,35,45,True,,0,37,2022-23,MID,Brighton,-0.3,0.0,0.0,0.0,0.0,0.0
Harry Toffolo,0,,,,0,0,0,,,0.0,,,523,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,1,0,,0,0,,0,37,0,8602,,,,0.0,1.0,0.0,0,-57,25,82,43,True,,0,37,2022-23,DEF,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Jefferson Lerma Solís,0,,,,0,18,0,,,2.4,,,64,,,361,,1,0,1.5,,11.0,,2023-05-20T14:00:00Z,,,,90,,,14,0,,0,0,,0,37,0,53797,,,,1.0,0.0,2.0,2,-1089,1888,2977,47,True,,0,37,2022-23,MID,Bournemouth,4.5,0.02,0.02,0.0,1.49,1.0
Marcus Bettinelli,0,,,,0,0,0,,,0.0,,,635,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,2986,,,,1.0,4.0,0.0,0,-34,29,63,40,False,,0,37,2022-23,GK,Chelsea,-0.2,0.0,0.0,0.0,0.0,0.0
Ezri Konsa Ngoyo,0,,,,0,8,0,,,0.0,,,44,,,364,,1,0,2.3,,23.4,,2023-05-20T14:00:00Z,,,,90,,,12,0,,0,0,,0,37,0,115444,,,,1.0,1.0,0.0,1,-6414,4795,11209,44,False,,1,37,2022-23,DEF,Aston Villa,1.3,0.0,0.0,0.0,0.75,1.0
Benoît Badiashile,0,,,,0,0,0,,,0.0,,,689,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,53842,,,,1.0,4.0,0.0,0,-5919,5104,11023,50,False,,0,37,2022-23,DEF,Chelsea,0.6,0.0,0.0,0.0,0.0,0.0
Chris Mepham,0,,,,0,0,0,,,0.0,,,71,,,361,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,12002,,,,1.0,0.0,0.0,0,-70,189,259,43,True,,0,37,2022-23,DEF,Bournemouth,-0.3,0.0,0.0,0.0,0.0,0.0
Denis Zakaria,0,,,,0,0,0,,,0.0,,,616,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,4259,,,,1.0,4.0,0.0,0,44,89,45,49,False,,0,37,2022-23,MID,Chelsea,-1.0,0.0,0.0,0.0,0.0,0.0
Willy Caballero,0,,,,0,0,0,,,0.0,,,424,,,362,,0,0,0.0,,0.0,,2023-05-21T13:00:00Z,,,,0,,,5,0,,0,0,,0,37,0,101322,,,,1.0,3.0,0.0,0,7520,8806,1286,38,False,,0,37,2022-23,GK,Southampton,-0.5,0.0,0.0,0.0,0.0,0.0
Alex Mighten,0,,,,0,0,0,,,0.0,,,395,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,1,0,,0,0,,0,37,0,1121,,,,0.0,1.0,0.0,0,-1,0,1,49,True,,0,37,2022-23,MID,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0
Keinan Davis,0,,,,0,0,0,,,0.0,,,52,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,12,0,,0,0,,0,37,0,3895,,,,1.0,1.0,0.0,0,-5,0,5,54,False,,0,37,2022-23,FWD,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0
Robin Olsen,0,,,,0,0,0,,,0.0,,,35,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,12,0,,0,0,,0,37,0,163146,,,,1.0,1.0,0.0,0,924,2291,1367,39,False,,0,37,2022-23,GK,Aston Villa,-0.5,0.0,0.0,0.0,0.0,0.0
Josh Dasilva,0,,,,0,3,0,,,0.0,,,83,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,1,,,18,0,,0,0,,0,37,0,437916,,,,3.0,1.0,0.0,1,13252,25760,12508,41,False,,0,37,2022-23,MID,Brentford,3.0,0.0,0.0,0.0,0.68,0.0
Roberto Firmino,0,,,,2,26,0,,,0.3,,,279,,,364,,0,1,7.1,,33.4,,2023-05-20T14:00:00Z,,,,18,,,2,0,,0,0,,0,37,0,299185,,,,1.0,1.0,37.0,7,3323,4596,1273,80,True,,0,37,2022-23,FWD,Liverpool,1.9,0.01,0.38,0.37,0.03,0.0
Thiago Alcántara do Nascimento,0,,,,0,0,0,,,0.0,,,277,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,2,0,,0,0,,0,37,0,68229,,,,1.0,1.0,0.0,0,-338,24,362,51,True,,0,37,2022-23,MID,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0
Bashir Humphreys,0,,,,0,0,0,,,0.0,,,673,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,351,,,,1.0,4.0,0.0,0,-2,0,2,45,False,,0,37,2022-23,DEF,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0
João Palhinha Gonçalves,0,,,,0,0,0,,,2.0,,,220,,,363,,2,0,0.4,,1.6,,2023-05-20T14:00:00Z,,,,90,,,7,0,,0,0,,0,37,0,29825,,,,2.0,2.0,0.0,1,136,722,586,49,True,,1,37,2022-23,MID,Fulham,2.0,0.01,0.01,0.0,1.62,1.0
Matt Clarke,0,,,,0,0,0,,,0.0,,,543,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,13,0,,0,0,,0,37,0,10418,,,,1.0,1.0,0.0,0,-28,0,28,40,True,,0,37,2022-23,DEF,Brighton,0.0,0.0,0.0,0.0,0.0,0.0
Kieran Trippier,0,,,,3,34,1,,,55.3,,,357,,,366,,0,0,7.8,,20.8,,2023-05-22T19:00:00Z,,,,90,,,10,0,,0,0,,0,37,0,7055219,,,,0.0,0.0,2.0,9,-440198,12011,452209,61,True,,0,37,2022-23,DEF,Newcastle,3.8,0.22,0.22,0.0,0.07,1.0
Moussa Niakhaté,0,,,,0,18,1,,,0.9,,,507,,,367,,0,0,1.3,,10.0,,2023-05-20T16:30:00Z,,,,90,,,1,0,,0,0,,0,37,0,5398,,,,0.0,1.0,2.0,5,-330,87,417,43,True,,1,37,2022-23,DEF,Nott'm Forest,1.5,0.04,0.04,0.0,0.64,1.0
Bernd Leno,0,,,,0,17,0,,,0.0,,,2,,,363,,2,0,2.3,,22.8,,2023-05-20T14:00:00Z,,,,90,,,7,0,,0,0,,0,37,3,410634,,,,2.0,2.0,0.0,2,4887,14551,9664,46,True,,0,37,2022-23,GK,Fulham,4.8,0.0,0.0,0.0,1.62,1.0
Kyle Walker-Peters,0,,,,0,6,0,,,2.0,,,409,,,362,,3,0,1.2,,10.4,,2023-05-21T13:00:00Z,,,,90,,,5,0,,0,0,,0,37,0,73253,,,,1.0,3.0,0.0,1,-942,470,1412,44,False,,0,37,2022-23,DEF,Southampton,0.0,0.02,0.02,0.0,2.54,1.0
Joe Rothwell,0,,,,0,0,0,,,0.0,,,505,,,361,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,895,,,,1.0,0.0,0.0,0,8,48,40,49,True,,0,37,2022-23,MID,Bournemouth,0.7,0.0,0.0,0.0,0.0,0.0
Nuno Varela Tavares,0,,,,0,0,0,,,0.0,,,17,,,367,,0,0,0.0,,0.0,,2023-05-20T16:30:00Z,,,,0,,,16,0,,0,0,,0,37,0,764,,,,0.0,1.0,0.0,0,0,0,0,45,False,,0,37,2022-23,DEF,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Iversen,0,,,,2,26,1,,,0.0,,,548,,,366,,0,0,2.0,,19.8,,2023-05-22T19:00:00Z,,,,90,,,15,0,,0,0,,0,37,3,571867,,,,0.0,0.0,0.0,9,21,8863,8842,39,False,,0,37,2022-23,GK,Leicester,2.7,0.0,0.0,0.0,2.05,1.0
Steven Bergwijn,0,,,,0,0,0,,,0.0,,,437,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,0,,,4,0,,0,0,,0,37,0,154,,,,3.0,1.0,0.0,0,0,0,0,55,True,,0,37,2022-23,MID,Spurs,0.0,0.0,0.0,0.0,0.0,0.0
Saman Ghoddos,0,,,,0,0,0,,,0.0,,,87,,,368,,0,0,0.0,,0.0,,2023-05-20T11:30:00Z,,,,0,,,18,0,,0,0,,0,37,0,2715,,,,3.0,1.0,0.0,0,3,20,17,48,False,,0,37,2022-23,MID,Brentford,0.5,0.0,0.0,0.0,0.0,0.0
Arthur Henrique Ramos de Oliveira Melo,0,,,,0,0,0,,,0.0,,,620,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,2,0,,0,0,,0,37,0,2624,,,,1.0,1.0,0.0,0,15,32,17,48,True,,0,37,2022-23,MID,Liverpool,0.5,0.0,0.0,0.0,0.0,0.0
Connor Ronan,0,,,,0,0,0,,,0.0,,,567,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,8,0,,0,0,,0,37,0,12489,,,,1.0,1.0,0.0,0,-27,0,27,44,True,,0,37,2022-23,MID,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Aymeric Laporte,0,,,,0,0,0,,,0.0,,,309,,,314,,0,0,0.0,,0.0,,2023-05-24T19:00:00Z,,,,0,,,5,0,,0,0,,0,37,0,65198,,,,1.0,1.0,0.0,0,5889,7261,1372,56,False,,0,37,2022-23,DEF,Man City,7.0,0.0,0.0,0.0,0.0,0.0
Antony Matheus dos Santos,0,,,,0,1,0,,,0.8,,,609,,,319,,0,0,0.0,,0.0,,2023-05-25T19:00:00Z,,,,28,,,6,0,,0,0,,0,37,0,498319,,,,1.0,4.0,1.0,1,142799,149373,6574,73,True,,0,37,2022-23,MID,Man Utd,5.5,0.07,0.09,0.02,0.54,1.0
Joelinton Cássio Apolinário de Lira,0,,,,0,0,0,,,0.0,,,371,,,366,,0,0,0.0,,0.0,,2023-05-22T19:00:00Z,,,,0,,,10,0,,0,0,,0,37,0,324021,,,,0.0,0.0,0.0,0,-143053,9617,152670,61,True,,0,37,2022-23,MID,Newcastle,1.4,0.0,0.0,0.0,0.0,0.0
Joseph Hodge,0,,,,0,0,0,,,0.0,,,566,,,370,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,8,0,,0,0,,0,37,0,4762,,,,1.0,1.0,0.0,0,-3,35,38,43,True,,0,37,2022-23,MID,Wolves,0.0,0.0,0.0,0.0,0.0,0.0
Alex Iwobi,0,,,,0,14,0,,,18.6,,,186,,,370,,1,0,5.4,,18.6,,2023-05-20T14:00:00Z,,,,90,,,20,0,,0,0,,0,37,0,99861,,,,1.0,1.0,17.0,2,2843,6309,3466,49,False,,0,37,2022-23,MID,Everton,4.8,0.2,0.34,0.14,1.55,1.0
Adam Forshaw,0,,,,0,6,0,,,15.8,,,224,,,369,,1,0,2.2,,6.0,,2023-05-21T12:30:00Z,,,,61,,,19,0,,0,0,,0,37,0,3886,,,,1.0,3.0,0.0,2,42,131,89,44,False,,0,37,2022-23,MID,Leeds,1.5,0.06,0.06,0.0,1.0,1.0
Ben Pearson,0,,,,0,0,0,,,0.0,,,68,,,361,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,14309,,,,1.0,0.0,0.0,0,-26,0,26,44,True,,0,37,2022-23,MID,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0
Joel Matip,0,,,,0,0,0,,,0.0,,,276,,,364,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,2,0,,0,0,,0,37,0,98341,,,,1.0,1.0,0.0,0,-1150,1244,2394,59,True,,0,37,2022-23,DEF,Liverpool,0.5,0.0,0.0,0.0,0.0,0.0
Daniel Adu-Adjei,0,,,,0,0,0,,,0.0,,,695,,,361,,0,0,0.0,,0.0,,2023-05-20T14:00:00Z,,,,0,,,14,0,,0,0,,0,37,0,3428,,,,1.0,0.0,0.0,0,1197,1418,221,45,True,,0,37,2022-23,FWD,Bournemouth,-0.5,0.0,0.0,0.0,0.0,0.0
Sven Botman,0,,,,2,26,1,,,13.8,,,377,,,366,,0,0,3.2,,14.2,,2023-05-22T19:00:00Z,,,,90,,,10,0,,0,0,,0,37,0,780967,,,,0.0,0.0,4.0,8,-29839,13352,43191,45,True,,0,37,2022-23,DEF,Newcastle,3.9,0.03,0.12,0.09,0.07,1.0
Saïd Benrahma,0,,,,0,0,0,,,0.0,,,464,,,369,,0,0,0.0,,0.0,,2023-05-21T12:30:00Z,,,,0,,,11,0,,0,0,,0,37,0,122894,,,,1.0,3.0,0.0,0,469,7349,6880,55,True,,0,37,2022-23,MID,West Ham,2.8,0.0,0.0,0.0,0.0,0.0
